23.06.19 07:19:25.438 [FelixStartLevel] INFO  o.o.f.server.restws.RestServer - Deactivating REST Server
23.06.19 09:55:13.011 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 09:55:13.358 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:55:26.426 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:55:39.500 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:55:52.560 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:56:05.658 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:56:13.000 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 09:56:13.000 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 09:56:13.000 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 09:56:13.001 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 09:56:13.012 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 09:56:18.733 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:56:31.805 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:56:44.878 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:56:57.932 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:57:10.988 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:57:13.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 09:57:13.001 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 09:57:13.001 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 09:57:13.002 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 09:57:13.012 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 09:57:24.044 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:57:37.102 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:57:50.155 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:58:03.212 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:58:13.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 09:58:13.001 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 09:58:13.001 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 09:58:13.002 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 09:58:13.012 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 09:58:16.268 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:58:29.347 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:58:42.412 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:58:55.479 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:59:08.556 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:59:12.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 09:59:12.001 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 09:59:12.001 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 09:59:12.003 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 09:59:12.013 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 09:59:21.612 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:59:34.669 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 09:59:47.723 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:00:00.780 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:00:13.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:00:13.001 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 10:00:13.001 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 10:00:13.003 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 10:00:13.012 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 10:00:13.836 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:00:26.892 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:00:39.948 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:00:53.004 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:01:06.064 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:01:13.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:01:13.001 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 10:01:13.001 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 10:01:13.002 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 10:01:13.012 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 10:01:19.116 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:01:32.172 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:01:45.239 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:01:58.317 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:02:11.372 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:02:13.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:02:13.001 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 10:02:13.001 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 10:02:13.002 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 10:02:13.011 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 10:02:24.433 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:02:37.516 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:02:50.572 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:03:03.628 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:03:13.002 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:03:13.002 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 10:03:13.002 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 10:03:13.003 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 10:03:13.012 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 10:03:16.702 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:03:29.776 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:03:42.860 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:03:55.930 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:04:09.008 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:04:13.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:04:13.001 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 10:04:13.001 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 10:04:13.002 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 10:04:13.012 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 10:04:22.092 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:04:35.147 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:04:48.203 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:05:01.260 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:05:12.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:05:12.002 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 10:05:12.002 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 10:05:12.003 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 10:05:12.013 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 10:05:14.332 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:05:27.404 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:05:40.460 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:05:53.515 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:06:06.584 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:06:12.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:06:12.001 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 10:06:12.001 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 10:06:12.002 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 10:06:12.012 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 10:06:19.660 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:06:32.716 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:06:45.797 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:06:58.860 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:07:11.926 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:07:12.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:07:12.001 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 10:07:12.001 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 10:07:12.002 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 10:07:12.012 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 10:07:25.004 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:07:38.059 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:07:51.120 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:08:04.204 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:08:13.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:08:13.002 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 10:08:13.002 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 10:08:13.003 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 10:08:13.012 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 10:08:17.259 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:08:30.317 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:08:43.372 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:08:56.428 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:09:09.504 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:09:13.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:09:13.001 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 10:09:13.001 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 10:09:13.002 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 10:09:13.012 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 10:09:22.572 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:09:35.655 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:09:48.716 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:10:01.799 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 10:10:13.003 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 10:10:13.003 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
